index,tid,loc_name,loc_number,loc_type,address_1,city,state,neighborhood,postal_code,phone_1,phone_2,latitude,longitude,hours_of_operation,services_included,RunDate,InsertUpdateTime,RunID
756,14941,深圳市誉成汽车有限公司,2510216,4S店,深圳市龙华新区民治办事处上芬社区龙屋工业区四号厂房,深圳市,广东省,宝安区,440306,0755-33285555,0755-36699999,22.640636,114.017073,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
757,14942,深圳星时代汽车有限公司,2510214,4S店,广东省深圳市南沙区双界河与宝安大道交界处,深圳市,广东省,南山区,440305,0755-26161522,0755-33010907,22.54737,113.904507,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
758,14943,湛江市金富汽车销售有限公司,2511502,4S店,广东省湛江市麻章城区瑞云南路西侧,湛江市,广东省,赤坎区,440802,0759-3279110,0759-3279008,21.25099,110.343165,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
759,14944,中山市宝众汽车销售服务有限公司,2511103,4S店,广东省中山市小榄镇菊城大道西永宁段东村工业区3-218幢,中山市,广东省,市辖区,442001,0760-89828188,0760-89828088,22.645283,113.224485,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
760,14945,珠海南方汽车有限公司,2510301,4S店,广东省珠海市白蕉镇白蕉南路37号2号维修车间,珠海市,广东省,斗门区,440403,0756-8657591,0756-8638222,22.217557,113.325933,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
761,14946,东莞市方图汽车有限公司,2511002,4S店,广东省东莞市东城街道莞龙路东城段195号101室,东莞市,广东省,市辖区,441904,0769-22389788,0769-22389778,23.070492,113.795687,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
762,14947,东莞市永捷汽车销售服务有限公司,2511009,4S店,广东省东莞市虎门镇白沙社区莞太路虎门段267号,东莞市,广东省,常平镇,441901,0769-87001555,0769-87002111,22.855855,113.674741,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
763,14948,东莞市永韬汽车销售服务有限公司,2511011,4S店,东莞市石排镇燕窝村西边土名上禾塘,东莞市,广东省,常平镇,441901,0769-39029989,0769-39029988,23.09957,113.893569,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
764,14949,佛山市顺德区东众永威隆汽车销售有限公司,2511309,4S店,广东省佛山市顺德区北滘镇碧江社区聚龙沙佛碧路2号之八,佛山市,广东省,顺德区,440606,0757-23621666,0757-23629333,22.945006,113.252312,9:00-18:00,"['自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
765,14950,广东广物众益汽车销售服务有限公司,2510103,4S店,广东省广州市黄埔区茅岗路989号I座A,广州市,广东省,黄埔区,440112,020-82489666,020-82489928,23.119819,113.413777,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
766,14951,广州市耀凯汽车销售服务有限公司,2510119,4S店,广东省广州市增城市荔城街增城大道303号,广州市,广东省,增城区,440118,020-26238999,020-26238888,23.279423,113.78666,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
767,14952,广州元麦汽车有限公司,2510126,4S店,广州市白云区京溪街道梅园路18号,广州市,广东省,白云区,440111,020-37389996,020-37389998,23.179172,113.317543,9:00-18:00,"['自营', '售后业务全功能', '售后预约资源功能', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
768,14953,河源市宝众汽车销售服务有限公司,2510600,4S店,广东省河源市源城区东环路超然汽车,河源市,广东省,源城区,441602,0762-7229666,0762-7229999,23.695945,114.718325,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
769,14954,惠州市辉达瑞众汽车有限公司,2510806,4S店,广东省惠州市三栋镇田心村钟屋村民小组（惠南大道旁）,惠州市,广东省,惠城区,441302,0752-2800285,0752-3290888,22.997833,114.440071,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
770,14955,惠州市志通和众汽车销售服务有限公司,2510803,4S店,广东省惠州市仲恺高新区陈江镇东升村(仲恺六路),惠州市,广东省,惠城区,441302,0752-3223000,0752-3322000,22.992724,114.304369,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
771,14956,江门市通九州汽车销售服务有限公司,2511202,4S店,广东省江门市江海区礼乐街道新民村海苟围地块利生汽车文化广场北面商铺,江门市,广东省,江海区,440704,0750-3852333,0750-3852338,22.552562,113.077161,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
772,14957,揭阳市群记汽车贸易有限公司,2512101,4S店,广东省揭阳市东山区一号路与十二号街交界处,揭阳市,广东省,揭东区,445203,0663-8213000,0663-8215555,23.572726,116.428303,9:00-18:00,"['自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
773,14958,茂名市宝众汽车销售服务有限公司,2511602,4S店,广东省茂名市高水路288号,茂名市,广东省,茂南区,440902,0668-2662888,0668-2661888,21.684269,110.946099,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
774,14959,梅州市春天上众汽车有限公司,2510702,4S店,广东省梅州市梅江区城北镇环市北路132-1号,梅州市,广东省,梅江区,441402,0753-2200628,0753-2200918,24.326755,116.098434,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
775,14960,清远市广物众盛汽车销售服务有限公司,2511900,4S店,广东省清远市新城28号区广清大道峡山路,清远市,广东省,清城区,441802,0763-3680919,0763-3830000,23.662151,113.056454,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
776,14961,汕头市建威汽车销售服务有限公司,2510402,4S店,广东省汕头市金平区金平工业区一片区,汕头市,广东省,金平区,440511,0754-82542666,0754-82543666,23.39063,116.663782,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
777,14962,韶关市东方九州汽车销售服务有限公司,2510502,4S店,广东省韶关市浈江区北江路韶南大道北12-8号南侧,韶关市,广东省,浈江区,440204,0751-8222819,0751-8222829,24.787553,113.596792,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
778,14963,韶关市联丰汽车贸易有限公司,2510501,4S店,广东省韶关市浈江区韶南大道七公里粤北工业开发区民营科技园,韶关市,广东省,浈江区,440204,0751-8260988,0751-8288998,24.742695,113.582378,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
779,14964,深圳欢乐港湾ID.Store X城市展厅,5510201,城市展厅店,深圳市宝安区新安街道海府1路华侨城欢乐港湾L1 24-25号,深圳市,广东省,宝安区,440306,0755-23706074,0755-23706074,22.542769,113.888484,10:00-22:00,"['代理直销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', '深度试驾', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
780,14965,深圳龙华壹方天地ID.Store城市展厅,5510203,城市展厅店,深圳市龙华区龙华街道景龙社区龙华大道3639号壹成中心花园三区C栋壹方天地C区L1-J020/021商铺,深圳市,广东省,龙华区,440310,0755-33285555,0755-36699999,22.65,114.038,10:00-22:00,"['代理直销', 'NGA智慧网销', 'NGA经销商端小程序标签', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
781,14966,深圳市德熙汽车销售有限公司,2510215,4S店,深圳市龙岗区宝龙街道深汕路328号,深圳市,广东省,龙岗区,440307,0755-82621015,0755-82621020,22.718744,114.301414,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
782,14967,深圳万科里MALL ID.Store城市展厅,5510204,城市展厅店,广东省深圳市南山区留仙洞总部基地打石二路1号,深圳市,广东省,南山区,440305,0755-85009001,0755-85006060,22.574414,113.943361,10:00-22:00,"['代理直销', 'NGA智慧网销', 'NGA经销商端小程序标签', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
783,14968,深圳星河COCO Park ID.Store城市展厅,5510205,城市展厅店,广东省深圳市龙岗区坂田街道南坑社区雅宝路1号COCO Park商场L1S-029/030商铺,深圳市,广东省,龙岗区,440307,0755-28697722,0755-28697392,22.609866,114.06594,10:00-22:00,"['代理直销', 'NGA智慧网销', 'NGA经销商端小程序标签', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
784,14969,深圳中航城君尚ID.Store城市展厅,5510202,城市展厅店,深圳市福田区中航路与振中路交汇处鼎城国际大厦，中航城君尚购物中心商场L1层L105-L106,深圳市,广东省,福田区,440304,,13699811126,22.543179,114.082454,10:00-22:00,"['代理直销', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', '深度试驾']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
785,14970,湛江市宝众汽车销售服务有限公司,2511503,4S店,湛江市麻章区瑞云北路粤西汽车城,湛江市,广东省,麻章区,440811,0759-3266818,0759-3266888,21.28915,110.314205,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
786,14971,湛江市创源汽车销售有限公司,2511504,4S店,广东省湛江市赤坎区华田路（湛江海田国际车城机动车检查站旁）,湛江市,广东省,赤坎区,440802,0759-3311221,0759-3311778,21.299971,110.379517,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:43,46278
